city,hex,green_area_km2,major_road_share,relief_m,centre_dist_km
istanbul,881ec9ce89fffff,0.023823600963037192,0.33534743202416917,5.450721008300689,33.859908311200705
istanbul,881ec9c531fffff,0.0,0.24812030075187969,10.6753907111981,33.74970276799891
istanbul,881ec9cea1fffff,0.0323193770761849,0.39009287925696595,16.61922021431252,35.20257389148464
istanbul,881ec9ceabfffff,0.006048703279033347,0.4198473282442748,15.262541714410514,34.39505954471508
istanbul,881ec9cea3fffff,0.0,0.4585635359116022,13.386232871375167,34.31882519528113
istanbul,881ec9ce87fffff,0.020452378128545525,0.3520408163265306,7.1156127244563026,33.59600826448027
istanbul,881ec9c4b5fffff,0.09068295458824102,0.1317365269461078,18.93786748310393,23.007186775737434
istanbul,881ec9ced1fffff,0.0023239791774974866,0.26126126126126126,27.662145663724072,32.357422225590156
istanbul,881ec9cedbfffff,0.018097113960968355,0.3951048951048951,13.001688405129661,31.623798403453648
istanbul,881ec9cf13fffff,0.0019863573119556386,0.14473684210526316,7.787260630782358,42.07426907742387
istanbul,881ec9cc45fffff,0.0006589332168902146,0.0,15.59401594629598,41.183902918159454
istanbul,881ec9cf1bfffff,0.00013203328903430993,0.23552123552123552,13.932859257972591,42.173304046380565
istanbul,881ec9cc49fffff,0.04551676038215648,0.14,8.473738739771495,40.47989604010666
istanbul,881ec9ce23fffff,0.022348660659476004,0.23118279569892472,12.875880688566857,40.60470971895721
istanbul,881ec9c5e5fffff,0.025747237354211073,0.36660929432013767,18.1947845057974,31.849643302984692
istanbul,881ec9c533fffff,0.02182788717082655,0.3482587064676617,17.765223741995893,32.79859916318763
istanbul,881ec9c53bfffff,0.0,0.4968152866242038,19.832456630483275,33.05892989903461
istanbul,881ec9ced9fffff,0.008755534117238463,0.42292490118577075,19.97289418940374,32.56457120075349
istanbul,881ec9c537fffff,0.0521669986088836,0.25098039215686274,18.534430041220812,33.507970825759536
istanbul,881ec9ceddfffff,0.0021185934790920184,0.20481927710843373,24.967889481211216,33.292250291642006
istanbul,881ec9c5edfffff,0.0008817493162887865,0.271889400921659,20.62049066119624,32.102694552201804
istanbul,881ec9ccc3fffff,0.0,0.12,9.038059716415908,33.39594024807001
istanbul,881ec9ccddfffff,0.0,0.2589928057553957,16.42064755521319,32.54659239194936
istanbul,881ec9cccbfffff,0.0,0.38823529411764707,19.01215852407313,33.404545191052165
istanbul,881ec9ceb7fffff,0.0009588417778484704,0.2391304347826087,14.537738596420077,32.569063115474776
istanbul,881ec9ceb5fffff,0.0029271320034961455,0.36752136752136755,16.155446792489,33.44083289282905
istanbul,881ec9ceb1fffff,0.05955342028004308,0.30745341614906835,20.94393342279548,32.619897311262434
istanbul,881ec9ccc5fffff,0.0,0.3684210526315789,11.779643458101777,35.0959075295834
istanbul,881ec9ccc1fffff,0.0,0.2608695652173913,26.091683548847957,34.24699232953064
istanbul,881ec9cc13fffff,0.002174536860742009,0.36585365853658536,8.033377085154802,35.94749700914947
istanbul,881ec9cccdfffff,0.0,0.15476190476190477,26.223155369844804,35.10514783266525
istanbul,881ec9ccc9fffff,0.0,0.3953488372093023,12.243116433326932,34.269429023744465
istanbul,881ec9cc19fffff,0.025524009744607386,0.6923076923076923,8.434387285919998,36.84077739607962
istanbul,881ec9cea7fffff,0.0,0.3862433862433862,14.19373595311179,35.14073159095746
istanbul,881ec9cebdfffff,0.001731862620494738,0.5028571428571429,6.397001708564333,33.50470812564874
istanbul,881ec9cc53fffff,0.01809566882632584,0.0,7.717224601860151,36.900768828535874
istanbul,881ec9cc5bfffff,0.0062932084709177,0.5,0.5,36.98568518638414
istanbul,881ec9036dfffff,0.002464762444635664,0.0,0.0,13.101046787631244
istanbul,881ec9c595fffff,0.0,0.0,1.0999438818457405,26.642990146111853
istanbul,881ec9c5e9fffff,0.03490618758483365,0.02072538860103627,9.71769854873071,31.421146676104915
istanbul,881ec9c513fffff,0.12584912651930766,0.12844036697247707,8.92082203385076,31.720740163064473
istanbul,881ec9c4b1fffff,0.05655358683821506,0.26480836236933797,20.37666097595615,22.389400962247365
istanbul,881ec9c517fffff,0.06552762394120701,0.33663366336633666,15.631254829592732,32.38230885131469
istanbul,881ec9c515fffff,0.02167753953075317,0.43356643356643354,15.921053060509395,33.344942022396026
istanbul,881ec9c511fffff,0.08738737904013986,0.2846153846153846,10.670013153830144,32.687799091970064
istanbul,881ec9c5c3fffff,0.09705515591911917,0.6229508196721312,23.47107498489887,29.13586101935646
istanbul,881ec91b2dfffff,0.0,0.0,3.4934340744678525,29.996501630545907
istanbul,881ec9cf11fffff,0.0,0.34545454545454546,2.861445407916287,42.96884249962332
istanbul,881ec9c4bdfffff,0.11638270505377543,0.11203319502074689,17.81709917190744,23.36702727702077
istanbul,881ec9ce3bfffff,0.0,0.0,1.0,38.14763533573138
istanbul,881ec91aedfffff,0.4436477921130621,0.0,2.909890789595346,19.04158873536355
istanbul,881ec90265fffff,0.293157726465304,0.0,1.923076923076923,7.083701423656144
istanbul,881ec91169fffff,0.06310559573571799,0.2716049382716049,9.529520232629114,20.24789325397796
istanbul,881ec9cf57fffff,0.0,0.0,5.71314274283428,43.98421889088122
istanbul,881ec91b53fffff,0.28400970530954883,0.0,14.861338264099906,25.02204435338168
istanbul,881ec9c5ddfffff,0.11588700944321456,0.2102803738317757,14.877476580561025,28.499080954639442
istanbul,881ec9c5d5fffff,0.033301034409908066,0.0,0.0,28.167936251465214
istanbul,881ec9c5d7fffff,0.0,0.8888888888888888,12.88349234485743,27.201333570175873
istanbul,881ec91067fffff,0.13070772473151454,0.24305555555555555,11.059480415625748,15.980161574419089
istanbul,881ec9102dfffff,0.05034753082579089,0.19387755102040816,10.09622022596559,15.37332778486589
istanbul,881ec91145fffff,0.17829795315807337,0.22270742358078602,10.976490113854991,19.710854670798867
istanbul,881ec9c493fffff,0.010413982132266082,0.1306532663316583,7.580259795397024,20.696763963441093
istanbul,881ec9c4a9fffff,0.009672289802023101,0.33121019108280253,13.31955069959202,25.32429231146852
istanbul,881ec9100bfffff,0.13282060414182828,0.2765957446808511,13.423685498378841,14.25983937437161
istanbul,881ec91001fffff,0.016625728011219552,0.28958333333333336,19.050435474341697,14.449729839228997
istanbul,881ec91055fffff,0.023551169835158328,0.13972602739726028,21.01543762500958,15.030010741924885
istanbul,881ec91009fffff,0.09243983513388704,0.25064599483204136,21.918072779960234,15.181247250298856
istanbul,881ec910e9fffff,0.16991869444143037,0.17328519855595667,17.758761972488905,10.761334134615543
istanbul,881ec910e1fffff,0.3576434259999128,0.19294117647058823,23.485374640852065,9.991473066575184
istanbul,881ec91007fffff,0.0369181040537614,0.2832369942196532,17.993280391902125,13.746449854762641
istanbul,881ec9102bfffff,0.003960922193381478,0.23326133909287258,11.40823851778087,14.041521559143108
istanbul,881ec9103dfffff,0.0037303521417789945,0.29336188436830835,18.142882314788928,13.075977894468707
istanbul,881ec91039fffff,0.12046620301857838,0.18848167539267016,20.007471144185804,12.797015468659433
istanbul,881ec91005fffff,0.00907279409968022,0.4448979591836735,16.775742996524652,14.700716475678163
istanbul,881ec91003fffff,0.017002350525536846,0.26595744680851063,12.245302021744202,13.5140800964056
istanbul,881ec910edfffff,0.05096747173539254,0.2413793103448276,32.58929301465812,10.917687271618629
istanbul,881ec91013fffff,0.11166533824168333,0.3092979127134725,22.234097512864178,11.559818256467477
istanbul,881ec91017fffff,0.03284201046175056,0.22789783889980353,31.71105532562773,11.667739109440669
istanbul,881ec9c553fffff,0.017183453572948204,0.07692307692307693,8.079404048560322,33.37348365352815
istanbul,881ec9c55bfffff,0.08870192731801674,0.24705882352941178,6.5906635191483645,33.7521498029903
istanbul,881ec9c551fffff,0.1361555339559394,0.05714285714285714,8.377152293428434,34.35031254546301
istanbul,881ec9c55dfffff,0.04554026785319833,0.6699029126213593,6.466538154413019,35.32766397584913
istanbul,881ec9c555fffff,0.02131988572854959,0.5205479452054794,9.484079032886683,34.96498411573381
istanbul,881ec91063fffff,0.01409018536203525,0.1528046421663443,12.819853635955461,15.658930789650826
istanbul,881ec9106bfffff,0.08434979301111764,0.37551020408163266,7.729245122395211,16.338837710605976
istanbul,881ec9135dfffff,0.05073779511916326,0.21656050955414013,7.667273559015308,22.237435779129402
istanbul,881ec9134bfffff,0.027240043094095667,0.3782608695652174,4.237042747725681,23.176840855773687
istanbul,881ec989b3fffff,0.009435438052982132,0.1038961038961039,16.902482238333356,22.796302268339797
istanbul,881ec989b1fffff,0.0,0.05,4.208325082500163,23.713137622501833
istanbul,881ec989bbfffff,0.0,0.0,7.870126357873099,23.56649276377145
istanbul,881ec9126dfffff,0.02048739942673004,0.11409395973154363,16.564978648910753,22.66540161513962
istanbul,881ec91261fffff,0.0,0.15841584158415842,24.894902547298837,21.771657634763955
istanbul,881ec91263fffff,0.009274534837539792,0.0,5.2687759489277965,20.88620490692276
istanbul,881ec91265fffff,0.029119522044365572,0.0,18.489878540352635,21.885469974664513
istanbul,881ec98997fffff,0.00352172179845602,0.0,0.0,23.458690121086992
istanbul,881ec91029fffff,0.04067808113433173,0.3148558758314856,4.25400880453848,15.009745550974893
istanbul,881ec9100dfffff,0.03792489504224652,0.30963302752293576,15.905919315853799,15.39167924117258
istanbul,881ec91043fffff,0.08881149447309837,0.2197452229299363,14.632672396730694,15.937103062189475
istanbul,881ec9105dfffff,0.03141270929793468,0.07427055702917772,19.46809859256721,15.82101817047136
istanbul,881ec91041fffff,0.02683572637416376,0.18700787401574803,12.476735569156196,16.853064325138224
istanbul,881ec91057fffff,0.17600316471894614,0.20118343195266272,22.234397803183946,14.133496357446651
istanbul,881ec91019fffff,0.09075714436073481,0.275,17.5392891015431,13.249708616688482
istanbul,881ec9101bfffff,0.09228480089512259,0.3387096774193548,26.708900688721727,12.381374534878068
istanbul,881ec910cdfffff,0.08966421750946119,0.1975609756097561,24.039212132197186,11.531987034141588
istanbul,881ec9103bfffff,0.13907254279709125,0.188,29.792243539784796,11.85357599488844
istanbul,881ec9c6a7fffff,0.0466069248661485,0.22580645161290322,9.732876701617508,27.605665221003417
istanbul,881ec9c6a3fffff,0.08359619367099687,0.0821917808219178,11.019879994901979,27.154494472151836
istanbul,881ec9c6a1fffff,0.0,0.0,15.55503724436137,28.138227083857508
istanbul,881ec9c485fffff,0.030894596394681974,0.1972318339100346,20.0544017770968,24.742526546387914
istanbul,881ec9c48dfffff,0.0041201186967772365,0.21739130434782608,12.298921232877472,25.17013459860956
istanbul,881ec9c4c7fffff,6.67548234778837e-05,0.1392857142857143,15.480236590971412,25.62664542225362
istanbul,881ec9c4c1fffff,0.237386446663285,0.1797752808988764,7.143485476758351,26.110536239677035
istanbul,881ec9c4c3fffff,0.020195237336310644,0.36,16.551695890047903,25.124378847026335
istanbul,881ec9c4c5fffff,0.21405623301683077,0.4,28.14400378793222,26.612666442880474
istanbul,881ec9c4e3fffff,0.07311442239269102,0.3103448275862069,27.64674760990689,25.725050055724925
istanbul,881ec9c481fffff,0.11746468043694563,0.2077922077922078,19.46558596243329,24.18539781418433
istanbul,881ec9c4ebfffff,0.14460836140839112,0.03333333333333333,33.35001070892953,26.154981628378344
istanbul,881ec9c489fffff,0.029754997589373503,0.18110236220472442,15.607140227130419,24.64063591066516
istanbul,881ec9c495fffff,0.06588063850688912,0.3783783783783784,7.802930978095182,22.2163169915148
istanbul,881ec9c491fffff,0.0,0.14345991561181434,10.737672202588803,21.6827007871989
istanbul,881ec9c4e1fffff,0.0,0.19718309859154928,36.36586329921225,26.707846431318085
istanbul,881ec9c4e9fffff,0.0,0.0875,6.590718801184749,27.13992620675211
istanbul,881ec9c4cdfffff,0.310848586579459,0.631578947368421,10.130399794677405,27.096691625572234
istanbul,881ec9c50dfffff,0.0,0.90625,6.721111019268565,36.24048905077217
istanbul,881ec9c501fffff,0.0,0.3564356435643564,5.919482816649525,35.27413723686681
istanbul,881ec9c509fffff,0.0,0.30714285714285716,16.519928832484354,35.59531380861513
istanbul,881ec9c543fffff,0.0,0.5573770491803278,15.786513831751105,35.93931772846134
istanbul,881ec9c5c1fffff,0.10957635823810062,0.27602905569007263,16.61658621725741,30.104979718779216
istanbul,881ec91023fffff,0.02166165237444566,0.39878542510121456,10.666745335759357,13.418790348153209
istanbul,881ec91047fffff,0.11877194579273681,0.27956989247311825,19.70717730116548,16.11031179628408
istanbul,881ec91051fffff,0.25282145150181307,0.0,18.061048713219293,14.939756656836638
istanbul,881ec9104bfffff,0.03727285500714048,0.2100456621004566,9.075766390683205,16.713984965994353
istanbul,881ec912a1fffff,0.09208844496863659,0.2962962962962963,3.2997679932191786,13.264048284589075
istanbul,881ec912a7fffff,0.05080811041251806,0.208955223880597,20.227879222074964,12.391051768044656
istanbul,881ec912a9fffff,0.048985186876072874,1.0,5.973901572674261,14.148385323845718
istanbul,881ec9c687fffff,0.032202684788043,0.2736842105263158,8.939787691284867,27.312656480185815
istanbul,881ec9c6abfffff,0.044203235057125874,0.2,4.6255330023204415,27.711679401244744
istanbul,881ec9c6bdfffff,0.006858012288927301,0.0,11.110755549866486,26.730643220302046
istanbul,881ec989b7fffff,0.004589378459392298,0.13274336283185842,9.41071066988642,22.967073444153684
istanbul,881ec91267fffff,0.005354884913154265,0.0,16.263455967290593,20.981423439650165
istanbul,881ec9122dfffff,0.0245736406045718,1.0,5.236553026878061,20.205908923657283
istanbul,881ec9135bfffff,0.11549167583369067,0.21019108280254778,23.087541133820526,21.12038346099962
istanbul,881ec91229fffff,0.001183696940541721,0.125,30.672626232522052,20.085079896872763
istanbul,881ec91351fffff,0.23507908829663296,0.3023255813953488,16.714066307465306,21.302236613966265
istanbul,881ec91359fffff,0.02844151935335929,0.14049586776859505,13.423579754672996,22.041018855674984
istanbul,881ec91343fffff,0.14173889174712598,0.4,2.7479120088101916,22.47365645940919
istanbul,881ec91059fffff,0.0,0.0,0.0,15.763308869001348
istanbul,881ec91237fffff,0.02770678699117619,0.0,30.647298745814854,16.6298779671309
istanbul,881ec91147fffff,0.0803289672413217,0.32677165354330706,19.844346386848407,18.724978234524936
istanbul,881ec91141fffff,0.04243475747404506,0.15319148936170213,5.508127700479111,19.207429717767162
istanbul,881ec91143fffff,0.10204357253641996,0.25925925925925924,11.821768663473156,18.22127987199868
istanbul,881ec9c503fffff,0.04535394093607892,0.24242424242424243,12.107421840432734,34.30892180306514
istanbul,881ec9c50bfffff,0.0,0.40145985401459855,15.991443837016048,34.625175133039754
istanbul,881ec9c557fffff,0.06538122298207445,0.29285714285714287,13.170125557152872,33.99133828065416
istanbul,881ec9101dfffff,0.06682296971983191,0.2619589977220957,16.97508947444565,13.347675237381681
istanbul,881ec9c497fffff,0.07196788486247176,0.05603448275862069,6.3161421676791765,21.232011128704965
istanbul,881ec9c4d5fffff,0.10939844506828594,0.022058823529411766,6.950269162170038,24.13821998416372
istanbul,881ec9c487fffff,0.4389439139598987,0.29577464788732394,22.099017202874663,23.760310544760163
istanbul,881ec91033fffff,0.0034076199590205134,0.2775229357798165,16.81959008968543,11.155720092031027
istanbul,881ec91031fffff,0.008565538545848544,0.20355731225296442,15.722837286731723,12.113756942910939
istanbul,881ec91015fffff,0.07825332999907474,0.06324110671936758,21.340916992326434,12.586136434676753
istanbul,881ec91011fffff,0.07044280089330271,0.20707964601769913,11.394182695918056,12.446788701670755
istanbul,881ec989b5fffff,0.0,0.0,11.58565923890393,23.897916471787152
istanbul,881ec91155fffff,0.1368681270003017,0.3439153439153439,10.126694450214169,17.235136327749412
istanbul,881ec9c4b9fffff,0.11992438771853516,0.15432098765432098,18.25686561924166,22.7784426510243
istanbul,881ec9114dfffff,0.16913748762512298,0.29,10.354498718429307,20.19358404371492
istanbul,881ec91321fffff,0.22357005977487834,0.1865671641791045,14.142785273972885,21.256659027247554
istanbul,881ec91327fffff,0.3581723848636172,0.32,12.845837004352072,20.709664629848994
istanbul,881ec9c49bfffff,0.0,0.13,11.247589811889345,21.179741362646443
istanbul,881ec91325fffff,0.01650456612389491,0.2730496453900709,11.85085485791712,21.69453944506732
istanbul,881ec9c499fffff,0.0,0.18213058419243985,8.708032633253413,22.165900447178085
istanbul,881ec9c4d3fffff,0.014084758803500012,0.22388059701492538,7.492889026335939,22.679524414452658
istanbul,881ec9136bfffff,0.1601956628913485,0.2515527950310559,8.818265760546234,23.060438936981445
istanbul,881ec91363fffff,0.2729389266076955,0.23772609819121446,15.319628661412857,22.43418658229967
istanbul,881ec91345fffff,0.08247894907992555,0.17777777777777778,13.413255277793347,23.709059513795435
istanbul,881ec91361fffff,0.08034697970900052,0.27485380116959063,9.269792482737437,23.40814853986813
istanbul,881ec91329fffff,0.2304903270304888,0.2163265306122449,15.058832305706185,21.832235605210293
istanbul,881ec9c49dfffff,0.005249444450490556,0.19333333333333333,13.76585670924109,22.668660738424183
istanbul,881ec9c4d7fffff,0.03653642267968352,0.37012987012987014,19.01283220037912,23.15206027441409
istanbul,881ec9c4dbfffff,0.027089726329569297,0.3218390804597701,15.75170204647967,23.221546282099403
istanbul,881ec9132dfffff,0.0214029711510071,0.25,14.91932227969215,22.238940499644126
istanbul,881ec91367fffff,0.048515443915585384,0.33876221498371334,11.30817827945775,22.810817296098186
istanbul,881ec91365fffff,0.07947314774000543,0.283987915407855,11.573545128164502,23.79001760774745
istanbul,881ec9c6b3fffff,0.07667227527152118,0.2537313432835821,17.71428670200322,24.769762421002106
istanbul,881ec9c4d1fffff,0.16212992659658298,0.2446043165467626,22.125416887654577,23.66460500047228
istanbul,881ec91021fffff,0.2024803623071955,0.30569948186528495,10.23805657342929,14.395451299580413
istanbul,881ec91025fffff,0.21314446678597473,0.14098837209302326,8.977706014238905,14.80402917153162
istanbul,881ec91151fffff,0.056938448231950635,0.2825112107623318,12.823406562196139,16.771676860855628
istanbul,881ec91153fffff,0.01250551495392675,0.3167701863354037,11.354810427484068,15.7877049214427
istanbul,881ec9115bfffff,0.04126830348793283,0.4880382775119617,5.429631552124421,16.352200651049667
istanbul,881ec91159fffff,0.023497066137431903,0.3389830508474576,6.313640488103337,17.331900048610862
istanbul,881ec9115dfffff,0.003638152081645995,0.0,0.0,17.755894741358777
istanbul,881ec9133bfffff,0.007878636036359948,1.0,11.412712210513327,18.551121441864847
istanbul,881ec9131dfffff,0.042615085478610135,0.16666666666666666,9.626285268512122,19.88152997715722
istanbul,881ec91315fffff,0.005101835063478095,0.22058823529411764,9.165393492361497,19.203831035775757
istanbul,881ec91357fffff,0.1790018626866045,0.3372093023255814,7.274415926507309,20.581741249016545
istanbul,881ec9c4adfffff,0.0,0.2222222222222222,15.455127608265004,25.92904306303013
istanbul,881ec9c5c9fffff,0.14704898030883945,0.07860262008733625,24.897466242171284,30.446641465638024
istanbul,881ec9c5cbfffff,0.2675794269011761,0.053824362606232294,24.819848515301203,29.47244550396215
istanbul,881ec9c435fffff,0.14056158491457885,0.2275449101796407,31.3678597010096,29.836194831900972
istanbul,881ec9c5dbfffff,0.0034937469749336,0.2215568862275449,19.948325217426877,26.904793323762984
istanbul,881ec9c5d1fffff,0.10152877324980453,0.3415841584158416,10.540159405439262,27.526636711363853
istanbul,881ec9c5cdfffff,0.10914818657134516,0.163727959697733,8.432794050015577,31.07518002992819
istanbul,881ec9c437fffff,0.02389976386856202,0.2818181818181818,19.747263610181502,28.858440114149808
istanbul,881ec9c427fffff,0.002558261540340224,0.24778761061946902,18.192921213248525,31.421590895854468
istanbul,881ec9c423fffff,0.005649289674901985,0.30864197530864196,21.710791418094363,30.814490810988424
istanbul,881ec9c4e7fffff,0.0,0.18861209964412812,24.888239613060502,26.30377986820327
istanbul,881ec9c4e5fffff,0.0,0.2857142857142857,9.661766515290713,27.283754688072285
istanbul,881ec9c5d9fffff,0.006029459024818914,0.430327868852459,9.474418868443962,27.881284290240114
istanbul,881ec91369fffff,0.06557560002034123,0.27044025157232704,8.613916773327468,24.029028572766066
istanbul,881ec9c48bfffff,0.10349027395611261,0.3220338983050847,16.564151269124416,23.654640143049384
istanbul,881ec9c483fffff,0.0,0.37142857142857144,26.513160737786283,23.200786121362214
istanbul,881ec9c4edfffff,0.0026825337398555696,0.24680851063829787,37.771448616700035,27.69088593697835
istanbul,881ec9c417fffff,0.0031286215317290126,0.31862745098039214,24.219419669501246,28.124957410641656
istanbul,881ec9c43bfffff,0.0029377688263326728,0.16666666666666666,12.294681113126497,28.6741429038549
istanbul,881ec9c433fffff,0.03262984865989411,0.33707865168539325,11.755468585584612,28.26416541759831
istanbul,881ec9c51bfffff,0.00248318060639803,0.23741007194244604,12.758981150546465,32.04636311403908
istanbul,881ec91035fffff,0.07038259940172141,0.3532818532818533,7.162394119005214,12.443632560314361
istanbul,881ec91061fffff,0.08513211486146391,0.18497109826589594,8.430323650742798,16.620408954925807
istanbul,881ec91045fffff,0.05173543244295859,0.20786516853932585,17.457736877088873,17.045780056069823
istanbul,881ec91069fffff,0.02326194827985518,0.3380855397148676,12.52821176884098,17.29034818606722
istanbul,881ec9106dfffff,0.010599149869973307,0.4409937888198758,3.076217605127823,17.584614588734286
istanbul,881ec91317fffff,0.014371216803680666,0.3101391650099404,9.05579974476051,18.245528821925962
istanbul,881ec91311fffff,0.014237571112574449,0.36298932384341637,7.719424796040376,18.932120796289688
istanbul,881ec91319fffff,0.14431166304330606,0.2813299232736573,6.614616769462818,19.641688844981953
istanbul,881ec9104dfffff,0.1081556177337261,0.3173431734317343,10.094048273028136,17.776522624201768
istanbul,881ec9131bfffff,0.18483131387725243,0.24017467248908297,8.438128791138217,18.706366736862762
istanbul,881ec91313fffff,0.16063969249012539,0.30062305295950154,11.746785761637634,17.98665191023741
istanbul,881ec91355fffff,0.3957317323791608,0.0,8.339997335464536,21.52590338220972
istanbul,881ec91227fffff,0.0528439556858573,0.5588235294117647,21.217294899532916,18.52823999492811
istanbul,881ec9c559fffff,0.0072270710436139664,0.22448979591836735,3.853349786952487,34.732161068814456
istanbul,881ec9c519fffff,0.049321699560782126,0.21428571428571427,18.389998474598837,33.018441663879734
istanbul,881ec9c51dfffff,0.05718437344305521,0.37777777777777777,12.195703107529622,33.655975517089686
istanbul,881ec9c425fffff,0.2176974925790245,0.5267175572519084,22.274521775598178,32.39722517354442
istanbul,881ec9c431fffff,0.0,0.391304347826087,17.26986577506869,29.244967564834106
istanbul,881ec9c43dfffff,0.007781819149142133,0.125,33.34556665491868,30.22612239270074
istanbul,881ec9c42bfffff,0.004235330950460995,0.2638888888888889,25.274219909490654,31.20759601931555
istanbul,881ec9c429fffff,0.009959276845402095,0.37777777777777777,23.229315104989933,32.189358681599025
istanbul,881ec9c421fffff,0.022327866551617462,0.2191780821917808,26.097975886400487,31.793277479346127
istanbul,881ec9c42dfffff,0.0056629000414836084,0.315,26.157849045108172,32.77251027956044
istanbul,881ec912a5fffff,0.07656638711785645,0.19166666666666668,9.897166554988072,13.221689297451423
istanbul,881ec91049fffff,0.023224571948408886,0.0,8.610032117316665,17.616876165692187
istanbul,881ec91235fffff,0.05599882704019527,0.0,13.030331569700232,17.509084193417696
istanbul,881ec9136dfffff,0.024785574536435564,0.32972972972972975,9.094025439886272,24.38308119335128
istanbul,881ec9c4d9fffff,0.1055142240482267,0.4702194357366771,21.06056140233329,24.20443610942915
istanbul,881ec9c4c9fffff,0.23107563247909857,0.1875,7.792035325031569,26.620307285812604
istanbul,881ec9c6b5fffff,0.1576561649556612,0.35384615384615387,9.844287003897746,26.17093701504348
istanbul,881ec9c4ddfffff,0.17258778707675318,0.42857142857142855,15.127106198505317,24.649768983867336
istanbul,881ec9c6b7fffff,0.23446697945408948,0.28994082840236685,18.800264205163344,25.187575986647484
istanbul,881ec9c4cbfffff,0.32629832329510916,0.2346368715083799,10.303278993805883,25.63500601865662
istanbul,881ec91353fffff,0.04003502308691687,0.0,9.504627827458798,20.371823510139137
istanbul,881ec9c6b1fffff,0.21692296628856564,0.19391634980988592,10.756587305416803,25.74998885510026
istanbul,881ec91221fffff,0.007041062739249275,0.38235294117647056,13.133628389520272,19.298472024172792
istanbul,881ec9114bfffff,0.2305278727561924,0.14285714285714285,5.392252672945593,18.740318853611264
istanbul,881ec9c405fffff,0.018729498229404142,0.0,23.59927159542664,31.62500965361634
istanbul,881ec91349fffff,0.012211707746088067,0.16666666666666666,2.48746859276655,24.119959654131193
istanbul,881ec9c6bbfffff,0.28297461038305616,0.3592233009708738,21.81806611466777,25.358871848286388
istanbul,881ec91223fffff,0.061456397964376235,0.02857142857142857,37.201194723945214,18.39911506111315
istanbul,881ec9c6b9fffff,0.07338806612786404,0.0625,5.77941710294918,26.335424416859592
istanbul,881ec9122bfffff,0.0,0.0,9.3328474120349,19.197519299515683
istanbul,881ec9c54bfffff,0.0027308014973629877,0.19444444444444445,16.52085804020886,36.305495199281594
istanbul,881ec91053fffff,0.17583205450243147,0.0,8.117197107923948,14.072400928129127
istanbul,881ec9c467fffff,0.03734399542428415,0.1111111111111111,21.56768254948954,33.17138412868848
istanbul,881ec91347fffff,0.09304103903935608,0.0,2.8846122190549264,22.7484481017142
istanbul,881ec91341fffff,2.7586959843223156e-05,0.0,6.847546194724712,23.424563828798767
barcelona,88394461cbfffff,0.21649152213540576,0.06115965051628276,7.431812535980466,7.89997625352532
barcelona,88394460a5fffff,0.009364124898053508,0.0,10.794516173996422,9.715590809929962
barcelona,88394460adfffff,0.04619908300649756,0.029223744292237442,3.370888668250133,8.842304220213082
barcelona,88394460e7fffff,0.18935011950985706,0.09090909090909091,5.692674640595291,7.975380152433761
barcelona,88394460a9fffff,0.1020512115378983,0.07243460764587525,3.482213828699916,8.60921565155741
barcelona,88394461dbfffff,0.034015491751776636,0.12545676004872108,5.581570362748952,8.27875662532364
barcelona,8839446ad1fffff,0.0,0.27722772277227725,0.832059464098137,13.107454934143773
barcelona,8839446ad9fffff,0.0011706079014157382,0.04405286343612335,1.2602115591734844,12.274405039306096
barcelona,88394460e5fffff,0.06176696657749673,0.04923413566739606,4.324532387931019,7.3942426357922635
barcelona,8839446033fffff,0.037135598678543214,0.08921933085501858,6.164192020476498,6.8791374434292765
barcelona,88394460edfffff,0.014556160802346554,0.0893909626719057,4.849150498775595,6.51443423452146
barcelona,883944603bfffff,0.015086510975748308,0.17415730337078653,5.53555669716689,5.983450052164381
barcelona,8839446037fffff,0.02040173615418204,0.09082969432314411,2.6471049279225576,7.34709575403263
barcelona,88394461d9fffff,0.04592123735130549,0.07142857142857142,4.529631635418243,7.776189615420236
barcelona,88394461ddfffff,0.4243583904189493,0.0441527446300716,18.560366864859446,8.248402999312027
barcelona,88394461d1fffff,0.6506290264247306,0.048993875765529306,30.88791163769522,8.674206696861267
barcelona,8839446027fffff,0.018153483358400856,0.039484978540772535,6.154754506316356,7.47611144296952
barcelona,8839446023fffff,0.06703553261723638,0.02401477832512315,7.826929984293008,6.762947196914262
barcelona,883944603dfffff,0.04792282273661319,0.11756168359941944,6.36055496221134,6.111856402387418
barcelona,883944602bfffff,0.07427273659418285,0.11605281445448228,7.447659933978999,5.893929066122066
barcelona,8839446031fffff,0.013608971569107672,0.10893246187363835,4.1306389916220505,6.445877993163468
barcelona,8839446039fffff,0.01308322130916735,0.14320685434516525,6.8066548618570355,5.54475652277746
barcelona,8839446001fffff,0.026847165821274558,0.09723116548615583,8.131794021896983,4.335971395954462
barcelona,8839446003fffff,0.033710200969904715,0.07806691449814127,11.279568191011144,4.643743410508553
barcelona,8839446035fffff,0.08517542108814903,0.10347985347985347,4.788551097587275,7.004956502529311
barcelona,8839446017fffff,0.018070879519809156,0.1540785498489426,5.6752073863164005,5.6414971821965505
barcelona,88394460e1fffff,0.11292024357026932,0.061606160616061605,6.079209561192054,7.117115312933015
barcelona,88394460ebfffff,0.10203836334229198,0.07502287282708142,5.651000447185062,6.957350359511695
barcelona,88394460e9fffff,0.02766235516477544,0.11813953488372093,5.677401132764104,6.271033472661803
